Timestamp,Right_X,Right_Y,Left_X,Left_Y
1699226617.086117,0.5141726732254028,0.3466494381427765,0.49128177762031555,0.3585120141506195
1699226617.102986,0.510886549949646,0.3456137478351593,0.4943126142024994,0.3597949743270874
1699226617.1192389,0.5107592344284058,0.3352893888950348,0.49263817071914673,0.35826724767684937
1699226617.1367161,0.506679892539978,0.3331998288631439,0.4922919273376465,0.3530638813972473
1699226617.1526442,0.5316265225410461,0.3273561894893646,0.49309834837913513,0.35210689902305603
1699226617.1702368,0.6172501444816589,0.2887497544288635,0.5187436938285828,0.3363853693008423
1699226617.186068,0.7128235697746277,0.21464432775974274,0.5890638828277588,0.30125173926353455
1699226617.2037451,0.7201462388038635,0.19777700304985046,0.6882522702217102,0.22414253652095795
1699226617.2192378,0.7143407464027405,0.20782142877578735,0.7058517336845398,0.21639807522296906
1699226617.236525,0.7157258987426758,0.21089231967926025,0.705386221408844,0.22994865477085114
1699226617.2528052,0.7183780074119568,0.20567788183689117,0.7037609219551086,0.22409597039222717
1699226617.2699578,0.7197936773300171,0.19610783457756042,0.7111409902572632,0.22388774156570435
1699226617.286058,0.7211982607841492,0.19450245797634125,0.7083434462547302,0.2279401570558548
1699226617.303513,0.725051760673523,0.19662101566791534,0.7108767628669739,0.21805734932422638
1699226617.3191948,0.7268930077552795,0.19396516680717468,0.717606246471405,0.2226935178041458
1699226617.336829,0.7270557880401611,0.20531795918941498,0.7176737785339355,0.21933725476264954
1699226617.35256,0.7267991900444031,0.20973357558250427,0.719641923904419,0.21544040739536285
1699226617.369925,0.7239394783973694,0.2168193757534027,0.7181710004806519,0.22513912618160248
1699226617.385928,0.7227427959442139,0.21864619851112366,0.7232680916786194,0.22825051844120026
1699226617.403064,0.7252672910690308,0.20785951614379883,0.7205527424812317,0.21993394196033478
1699226617.419209,0.7257487177848816,0.1980610340833664,0.717725396156311,0.21886667609214783
1699226617.436844,0.7276486754417419,0.19988630712032318,0.7195576429367065,0.2124970555305481
1699226617.4524941,0.7236117720603943,0.20781154930591583,0.7163636088371277,0.21346430480480194
1699226617.469784,0.7214429378509521,0.20015737414360046,0.7170981764793396,0.21805033087730408
1699226617.4858382,0.7260861992835999,0.20017974078655243,0.7198319435119629,0.2090660184621811
1699226617.503819,0.7179751396179199,0.21277818083763123,0.7242909073829651,0.20466595888137817
1699226617.519198,0.7234291434288025,0.19740641117095947,0.7214658260345459,0.2082580178976059
1699226617.536644,0.7309768199920654,0.18409723043441772,0.7196156978607178,0.21213354170322418
1699226617.5522938,0.726714551448822,0.19167831540107727,0.7187106013298035,0.2107812762260437
1699226617.5703082,0.7271497249603271,0.1924927532672882,0.7199726104736328,0.2059703916311264
1699226617.585851,0.7276145219802856,0.19305042922496796,0.7140918374061584,0.20775216817855835
1699226617.603147,0.7292655110359192,0.1897248923778534,0.7102827429771423,0.2172343134880066
1699226617.619266,0.7325538992881775,0.18402808904647827,0.7194309830665588,0.21089604496955872
1699226617.63659,0.7304279208183289,0.17744851112365723,0.7253310680389404,0.2025948315858841
1699226617.6524951,0.729371190071106,0.18191936612129211,0.7184396982192993,0.2130943089723587
1699226617.669735,0.729975163936615,0.18127989768981934,0.7119495868682861,0.21430166065692902
1699226617.6856909,0.7262051105499268,0.18059495091438293,0.7134857773780823,0.19714835286140442
1699226617.702944,0.7245993614196777,0.1855272650718689,0.7103158831596375,0.20021355152130127
1699226617.719085,0.7306357622146606,0.17696742713451385,0.7058960795402527,0.20149356126785278
1699226617.736377,0.734174907207489,0.17931132018566132,0.70917147397995,0.1953911930322647
1699226617.752476,0.7298887968063354,0.1870078444480896,0.7147826552391052,0.2073182314634323
1699226617.7697139,0.7275554537773132,0.1890130192041397,0.7176459431648254,0.21198812127113342
1699226617.78558,0.7247746586799622,0.18522554636001587,0.7139081358909607,0.2036050409078598
1699226617.802954,0.7197798490524292,0.19810645282268524,0.7087411284446716,0.1987902820110321
1699226617.819157,0.7224552035331726,0.19357489049434662,0.715486466884613,0.213020920753479
1699226617.836262,0.7259693145751953,0.18384768068790436,0.7193389534950256,0.21209806203842163
1699226617.8522,0.722705066204071,0.19834716618061066,0.7157889008522034,0.20036649703979492
1699226617.869675,0.723820149898529,0.20778857171535492,0.7187608480453491,0.20637542009353638
1699226617.885503,0.7222816348075867,0.20173980295658112,0.7201469540596008,0.2106603980064392
1699226617.902598,0.7179331183433533,0.20097467303276062,0.7146288752555847,0.2097422033548355
1699226617.918868,0.751643180847168,0.21541990339756012,0.7155823707580566,0.2065400630235672
1699226617.93603,0.7870792150497437,0.21380440890789032,0.7527381181716919,0.21763519942760468
1699226617.9523299,0.798517107963562,0.2080942839384079,0.775592565536499,0.22086220979690552
1699226617.969363,0.7958531379699707,0.20466899871826172,0.7882278561592102,0.21296268701553345
1699226617.985743,0.7957867383956909,0.21042251586914062,0.7916986346244812,0.21009929478168488
1699226618.00293,0.7947737574577332,0.21228721737861633,0.7872752547264099,0.20240715146064758
1699226618.0195992,0.7992749214172363,0.20774413645267487,0.7863336801528931,0.202012300491333
1699226618.0364192,0.8034061193466187,0.21245191991329193,0.7856187224388123,0.21503925323486328
1699226618.052012,0.8047024607658386,0.20367039740085602,0.7810584902763367,0.21924777328968048
1699226618.070008,0.8003732562065125,0.19859077036380768,0.7799422740936279,0.2150687873363495
1699226618.085441,0.7962626814842224,0.20921778678894043,0.7817545533180237,0.2119322270154953
1699226618.102695,0.7966681122779846,0.21884965896606445,0.783315122127533,0.20857886970043182
1699226618.118749,0.7950409650802612,0.22092846035957336,0.7809043526649475,0.2032625526189804
1699226618.135966,0.791811466217041,0.22844228148460388,0.7822903394699097,0.21388676762580872
1699226618.1523268,0.7913626432418823,0.2305598109960556,0.7864651083946228,0.2175944298505783
1699226618.169339,0.7939973473548889,0.2122962921857834,0.7827739715576172,0.21091055870056152
1699226618.1854331,0.7967472672462463,0.21088801324367523,0.7816968560218811,0.2077595293521881
1699226618.20256,0.7982801795005798,0.23411425948143005,0.7883825898170471,0.21789515018463135
1699226618.218784,0.7993959784507751,0.23796162009239197,0.786076009273529,0.22544503211975098
1699226618.235759,0.7999569773674011,0.23618890345096588,0.7814502716064453,0.2253357470035553
1699226618.251807,0.800288200378418,0.2341894507408142,0.7847196459770203,0.22095267474651337
1699226618.269334,0.7999992370605469,0.2155233770608902,0.7874457240104675,0.2221280038356781
1699226618.285399,0.7921600341796875,0.2188398689031601,0.7874956130981445,0.22726529836654663
1699226618.302547,0.7908598184585571,0.22518134117126465,0.7843393087387085,0.22784137725830078
1699226618.31865,0.7921978235244751,0.2175571769475937,0.7826595902442932,0.2292458564043045
1699226618.335964,0.7969907522201538,0.22620537877082825,0.7873493432998657,0.23586802184581757
1699226618.3518028,0.8003638982772827,0.23727020621299744,0.7899541854858398,0.23922090232372284
1699226618.369122,0.8004966378211975,0.2265261858701706,0.7847854495048523,0.2270461469888687
1699226618.385133,0.7975180745124817,0.23188516497612,0.7841131687164307,0.2208150327205658
1699226618.4023428,0.798658013343811,0.23723094165325165,0.7881592512130737,0.22136496007442474
1699226618.418508,0.7959792613983154,0.22970619797706604,0.7887000441551208,0.2169092744588852
1699226618.435932,0.7976715564727783,0.22854140400886536,0.7891103029251099,0.20890401303768158
1699226618.451766,0.8033108115196228,0.2253529578447342,0.789441704750061,0.21865054965019226
1699226618.4691598,0.794587254524231,0.22583168745040894,0.7928594946861267,0.22920773923397064
1699226618.484993,0.7945598363876343,0.22241990268230438,0.793846070766449,0.22769607603549957
1699226618.502461,0.7964751124382019,0.22439299523830414,0.7969328165054321,0.22572889924049377
1699226618.518282,0.7958348989486694,0.23165883123874664,0.796880304813385,0.22110103070735931
1699226618.5358038,0.7985360026359558,0.2240091860294342,0.7987310290336609,0.21851393580436707
1699226618.551494,0.7987306714057922,0.22109590470790863,0.7973192930221558,0.22714142501354218
1699226618.569001,0.7936825156211853,0.23339222371578217,0.7951529026031494,0.22118383646011353
1699226618.584932,0.7923197746276855,0.24011921882629395,0.7971238493919373,0.22899019718170166
1699226618.602219,0.7969064712524414,0.22997981309890747,0.791906476020813,0.22805200517177582
1699226618.6183329,0.7980126738548279,0.2287861704826355,0.7912314534187317,0.2134886384010315
1699226618.6355462,0.7978227734565735,0.23661938309669495,0.789778470993042,0.22244691848754883
1699226618.651608,0.7990269660949707,0.23799744248390198,0.7837284207344055,0.2260238379240036
1699226618.669,0.7965430617332458,0.2388542890548706,0.7863780856132507,0.2267976850271225
1699226618.684997,0.7948030233383179,0.23673854768276215,0.7953886389732361,0.23741157352924347
1699226618.702192,0.7959955334663391,0.2379148155450821,0.7927088737487793,0.24274171888828278
1699226618.717976,0.7914368510246277,0.255872517824173,0.7848732471466064,0.2343791127204895
1699226618.735521,0.7721639275550842,0.3169698417186737,0.784075915813446,0.2344287484884262
1699226618.751555,0.7409392595291138,0.4346529543399811,0.7678951025009155,0.29908204078674316
1699226618.768748,0.7358003854751587,0.44747263193130493,0.7356889247894287,0.4350808560848236
1699226618.784925,0.7381247282028198,0.4453622102737427,0.7298933267593384,0.44460126757621765
1699226618.801814,0.7285803556442261,0.45666956901550293,0.7300830483436584,0.4483194053173065
1699226618.817858,0.7279953360557556,0.45197683572769165,0.7316252589225769,0.4401598870754242
1699226618.83554,0.7334240078926086,0.44533464312553406,0.7237333059310913,0.42547309398651123
1699226618.851763,0.7309447526931763,0.4473603665828705,0.7274659872055054,0.45896026492118835
1699226618.868673,0.7280867099761963,0.4563550651073456,0.7294485569000244,0.46395260095596313
1699226618.885098,0.7268897891044617,0.45452794432640076,0.7316096425056458,0.45972728729248047
1699226618.902087,0.734004020690918,0.4511178731918335,0.7337839603424072,0.4615103006362915
1699226618.918061,0.7381418943405151,0.44749441742897034,0.7292306423187256,0.4443833529949188
1699226618.935647,0.7326751351356506,0.45793816447257996,0.7274753451347351,0.44010695815086365
1699226618.950505,0.720490038394928,0.4655376374721527,0.7255327701568604,0.4344382584095001
1699226618.968143,0.7215012907981873,0.46387040615081787,0.7117348313331604,0.42607414722442627
1699226618.984579,0.7328147888183594,0.46084025502204895,0.707369327545166,0.4621885418891907
1699226619.002031,0.72971111536026,0.45071330666542053,0.7231940627098083,0.4471069276332855
1699226619.0176861,0.7135148048400879,0.43962109088897705,0.7250893115997314,0.446431040763855
1699226619.035143,0.7330912947654724,0.42767807841300964,0.7271749377250671,0.4471597671508789
1699226619.051214,0.7336125373840332,0.4375029504299164,0.7286901473999023,0.43680888414382935
1699226619.068439,0.7322472333908081,0.44839921593666077,0.7314439415931702,0.4408295154571533
1699226619.08446,0.7277870774269104,0.4609086811542511,0.7324424386024475,0.4587825536727905
1699226619.10195,0.7256435751914978,0.46315106749534607,0.7220246195793152,0.4555739462375641
1699226619.117919,0.730782687664032,0.46310970187187195,0.7147430777549744,0.4422418177127838
1699226619.135296,0.7201687097549438,0.4672372341156006,0.7222607135772705,0.4513639807701111
1699226619.151053,0.6773057579994202,0.5271588563919067,0.725244402885437,0.4712527394294739
1699226619.168271,0.6575270295143127,0.5619885325431824,0.6616874933242798,0.5325717926025391
1699226619.184426,0.6481549739837646,0.5537517666816711,0.6303884983062744,0.5487518310546875
1699226619.201345,0.6445298194885254,0.5510714650154114,0.6280500888824463,0.5461704730987549
1699226619.2176828,0.642264723777771,0.5464053153991699,0.62306809425354,0.5558149814605713
1699226619.2346282,0.6396797895431519,0.5471108555793762,0.6219971179962158,0.5541581511497498
1699226619.2512739,0.6429451107978821,0.5529045462608337,0.6218081116676331,0.5533746480941772
1699226619.268244,0.6434109807014465,0.5532877445220947,0.623999834060669,0.5537717342376709
1699226619.284541,0.64146888256073,0.5439322590827942,0.6229973435401917,0.5574323534965515
1699226619.30148,0.6405659914016724,0.5353423357009888,0.6242765188217163,0.5505514740943909
1699226619.317714,0.64490807056427,0.5416120290756226,0.6264702677726746,0.5496877431869507
1699226619.3348742,0.6420425176620483,0.5535138845443726,0.6264199018478394,0.5598270297050476
1699226619.351084,0.6442460417747498,0.5477482676506042,0.627107560634613,0.564394474029541
1699226619.368484,0.650065541267395,0.5305266976356506,0.629169225692749,0.5609959363937378
1699226619.384386,0.6472980976104736,0.5335696935653687,0.63606858253479,0.5725051760673523
1699226619.401373,0.6446869373321533,0.5318153500556946,0.6316820383071899,0.5654410123825073
1699226619.417691,0.6453769207000732,0.5285523533821106,0.624299168586731,0.5425850749015808
1699226619.434869,0.6440650820732117,0.5405361652374268,0.6277316212654114,0.5491176247596741
1699226619.451076,0.6481285691261292,0.5439707636833191,0.6311517357826233,0.5610677003860474
1699226619.468081,0.6587561964988708,0.5803576707839966,0.6276030540466309,0.5678874254226685
1699226619.484201,0.669212281703949,0.6668778657913208,0.6299304366111755,0.5825562477111816
1699226619.5015109,0.6717881560325623,0.7379053235054016,0.6491414308547974,0.6616341471672058
1699226619.517604,0.6801871061325073,0.803256094455719,0.6544037461280823,0.7154244780540466
1699226619.534671,0.6826950311660767,0.8116363883018494,0.6577464938163757,0.7892645597457886
1699226619.550915,0.6891723275184631,0.8166962265968323,0.6586804389953613,0.798987865447998
1699226619.568164,0.697412371635437,0.817863404750824,0.6670965552330017,0.8045152425765991
1699226619.584061,0.6971195936203003,0.817453920841217,0.666681706905365,0.801421582698822
1699226619.601395,0.6879721283912659,0.8333951234817505,0.6616993546485901,0.8039249777793884
1699226619.617585,0.6804882287979126,0.8402244448661804,0.664232611656189,0.7946797013282776
1699226619.6348102,0.6815288066864014,0.8272147178649902,0.6680269837379456,0.7935822606086731
1699226619.6507678,0.7251206636428833,0.8141329288482666,0.6671964526176453,0.7987124919891357
1699226619.6685061,0.758415162563324,0.7825015783309937,0.7013087272644043,0.7797585725784302
1699226619.684274,0.7618405818939209,0.7278506755828857,0.725577175617218,0.7470417022705078
1699226619.701443,0.764031171798706,0.7145630717277527,0.7422497272491455,0.6966617703437805
1699226619.717578,0.7663852572441101,0.7235345244407654,0.7527897953987122,0.6988123655319214
1699226619.7349088,0.755345344543457,0.7292376756668091,0.7456870675086975,0.7012156844139099
1699226619.750796,0.7533509731292725,0.7344414591789246,0.7428358197212219,0.6955010890960693
1699226619.768019,0.7582616209983826,0.7263078093528748,0.748923122882843,0.689401388168335
1699226619.783944,0.7641541361808777,0.7165231704711914,0.7537302374839783,0.710090696811676
1699226619.8014662,0.7652387619018555,0.7168565392494202,0.7547352910041809,0.716389536857605
1699226619.817451,0.7616488337516785,0.7150033116340637,0.7547363638877869,0.6976712942123413
1699226619.834721,0.7610606551170349,0.719001054763794,0.7526480555534363,0.7023459672927856
1699226619.850826,0.7615736126899719,0.7119858860969543,0.7487267851829529,0.7015830278396606
1699226619.86789,0.7595129609107971,0.7188208699226379,0.7512775659561157,0.6946492195129395
1699226619.883819,0.7599578499794006,0.7314310669898987,0.7549932599067688,0.6932786107063293
1699226619.901536,0.761778712272644,0.7190415859222412,0.7519501447677612,0.6912226676940918
1699226619.91736,0.755849301815033,0.7109696269035339,0.7451927661895752,0.6860241889953613
1699226619.934619,0.7503540515899658,0.717214822769165,0.7422504425048828,0.6786620020866394
1699226619.950819,0.7531118392944336,0.7150315046310425,0.7417251467704773,0.6757751107215881
1699226619.967912,0.7560218572616577,0.708422839641571,0.746292769908905,0.6876490712165833
1699226619.983784,0.7534098029136658,0.7153320908546448,0.75106281042099,0.6928812265396118
1699226620.0010712,0.7524494528770447,0.7146950364112854,0.751398503780365,0.6904829144477844
1699226620.0173361,0.7569788098335266,0.7093845009803772,0.7502718567848206,0.6861063241958618
1699226620.034504,0.7575973272323608,0.7170966267585754,0.7490701675415039,0.6848238110542297
1699226620.050503,0.7551347017288208,0.7116872072219849,0.749000072479248,0.6903946995735168
1699226620.06833,0.7564697265625,0.7092300057411194,0.7465695142745972,0.6852977871894836
1699226620.083888,0.7581827640533447,0.7192422151565552,0.7475769519805908,0.6967477798461914
1699226620.101332,0.7607465982437134,0.7141585350036621,0.7519341707229614,0.7054234147071838
1699226620.1173801,0.762582004070282,0.7109039425849915,0.7504538893699646,0.7002575397491455
1699226620.134659,0.7573835849761963,0.7222238779067993,0.7471696138381958,0.69983971118927
1699226620.1507359,0.7544041275978088,0.7194641828536987,0.7477050423622131,0.7022274732589722
1699226620.167854,0.75713711977005,0.7146832346916199,0.7454059720039368,0.692647397518158
1699226620.183779,0.7557641863822937,0.7169543504714966,0.749217689037323,0.6841686367988586
1699226620.201777,0.7555893659591675,0.7175338864326477,0.7480291724205017,0.6913378834724426
1699226620.2171662,0.7578634023666382,0.7246466875076294,0.7427601218223572,0.6972616314888
1699226620.2343712,0.7609878778457642,0.7267847061157227,0.7443152070045471,0.6939740777015686
1699226620.250421,0.7644153833389282,0.7115519642829895,0.7444358468055725,0.7004676461219788
1699226620.267925,0.7636170983314514,0.7009952068328857,0.7485460638999939,0.7094519734382629
1699226620.283905,0.7615694999694824,0.706059455871582,0.7478430867195129,0.7085910439491272
1699226620.301217,0.7653328776359558,0.7103330492973328,0.7498568296432495,0.7048802375793457
1699226620.3169348,0.7689738869667053,0.713898241519928,0.7511312961578369,0.7068785429000854
1699226620.3342478,0.7675900459289551,0.7102722525596619,0.748898983001709,0.7030119895935059
1699226620.350314,0.7642872929573059,0.7119317650794983,0.7439239621162415,0.693964958190918
1699226620.36772,0.7640954256057739,0.7193127870559692,0.7392593026161194,0.6948211193084717
1699226620.383699,0.7651008367538452,0.7121266722679138,0.7433521747589111,0.7018479108810425
1699226620.401073,0.7566781640052795,0.6971721053123474,0.7513402104377747,0.7066856622695923
1699226620.416904,0.7557229995727539,0.7008639574050903,0.7417939901351929,0.7011537551879883
1699226620.434429,0.7533652186393738,0.7209320068359375,0.7377488017082214,0.6984298825263977
1699226620.4504802,0.7515315413475037,0.7275407314300537,0.736356258392334,0.6914568543434143
1699226620.467642,0.7565217614173889,0.7105636596679688,0.734061062335968,0.6879871487617493
1699226620.483618,0.7552637457847595,0.7094851136207581,0.7413043975830078,0.7008426189422607
1699226620.500894,0.7563841342926025,0.7175266742706299,0.7473471164703369,0.706915557384491
1699226620.516916,0.7582974433898926,0.7289198637008667,0.7467784881591797,0.7015650272369385
1699226620.534375,0.7526797652244568,0.7484011054039001,0.7433711886405945,0.709092915058136
1699226620.550195,0.7488441467285156,0.7560872435569763,0.7476566433906555,0.7232035994529724
1699226620.567612,0.7437704801559448,0.7644692063331604,0.7389561533927917,0.7244182229042053
1699226620.583447,0.7443733811378479,0.7706515192985535,0.739856481552124,0.7336558699607849
1699226620.60096,0.7429352402687073,0.7620224952697754,0.7453964352607727,0.7416649460792542
1699226620.616999,0.7418046593666077,0.7546110153198242,0.7463467717170715,0.7330377101898193
1699226620.6340742,0.743634045124054,0.7554807662963867,0.7461752891540527,0.7315660119056702
1699226620.650069,0.7440302968025208,0.7591648101806641,0.7447139620780945,0.732356071472168
1699226620.667497,0.7402081489562988,0.7517309784889221,0.7490244507789612,0.73459792137146
1699226620.683425,0.6976770758628845,0.7260277271270752,0.7384896874427795,0.7311177253723145
1699226620.7006888,0.6758111119270325,0.7247104644775391,0.6799912452697754,0.6824673414230347
1699226620.716672,0.671258807182312,0.7138376832008362,0.6568228602409363,0.6691501140594482
1699226620.734039,0.6719663143157959,0.7028657793998718,0.6581090688705444,0.6688312888145447
1699226620.7498739,0.6719440817832947,0.7039851546287537,0.6609843969345093,0.6646256446838379
1699226620.767246,0.6650859713554382,0.7107951045036316,0.665611982345581,0.6621118187904358
1699226620.783124,0.6648641228675842,0.714540958404541,0.6623729467391968,0.6603648066520691
1699226620.8007119,0.670743465423584,0.7116671204566956,0.6555880904197693,0.6619205474853516
1699226620.816572,0.6722143888473511,0.7089258432388306,0.6560041308403015,0.6612088680267334
1699226620.833958,0.6642624139785767,0.7111901640892029,0.6546875834465027,0.6688380837440491
1699226620.849812,0.6614776849746704,0.7145018577575684,0.6549922227859497,0.6695016622543335
1699226620.867271,0.6644927859306335,0.704373300075531,0.6573935747146606,0.6615619659423828
1699226620.883086,0.6636938452720642,0.7050315141677856,0.6580719947814941,0.6640538573265076
1699226620.900453,0.658708930015564,0.7039492130279541,0.6580621004104614,0.6649524569511414
1699226620.916499,0.5946668982505798,0.6705153584480286,0.6390381455421448,0.6663932204246521
1699226620.9339259,0.5577086806297302,0.6476946473121643,0.5529869794845581,0.6556185483932495
1699226620.9499269,0.5525054335594177,0.6439101099967957,0.5240293145179749,0.598858118057251
1699226620.9671192,0.5506340265274048,0.6528854966163635,0.5213322043418884,0.5912031531333923
1699226620.983166,0.5570396184921265,0.6446433663368225,0.5314375162124634,0.6374121904373169
1699226621.000621,0.5530316233634949,0.6321728229522705,0.5401093363761902,0.6325883865356445
1699226621.016547,0.5487702488899231,0.6346727013587952,0.5296352505683899,0.6107244491577148
1699226621.033948,0.5504710078239441,0.6226307153701782,0.530121922492981,0.6055958271026611
1699226621.050071,0.5944266319274902,0.5490322113037109,0.5308135151863098,0.6128657460212708
1699226621.0670762,0.6333141922950745,0.47664326429367065,0.5697752237319946,0.5334623456001282
1699226621.083274,0.6544187664985657,0.4149446189403534,0.6022829413414001,0.4357145428657532
1699226621.100448,0.6572233438491821,0.40401673316955566,0.632185697555542,0.3842424154281616
1699226621.1163142,0.6584880948066711,0.408623605966568,0.6445452570915222,0.40041854977607727
1699226621.133919,0.6616969108581543,0.40282681584358215,0.6451438069343567,0.4021575152873993
1699226621.1498291,0.6612576246261597,0.3904002606868744,0.6441339254379272,0.3716253936290741
1699226621.166992,0.665380597114563,0.3890467584133148,0.6431863903999329,0.37019792199134827
1699226621.182914,0.6650710701942444,0.3920580744743347,0.6395919322967529,0.38604551553726196
1699226621.200304,0.7151528596878052,0.3811008632183075,0.6441877484321594,0.38395872712135315
1699226621.216579,0.7947322726249695,0.3511028289794922,0.6876216530799866,0.3715241551399231
1699226621.233582,0.8019730448722839,0.35134387016296387,0.7690985798835754,0.33896222710609436
1699226621.249959,0.8056136965751648,0.3474862277507782,0.7788122892379761,0.3341919481754303
1699226621.2670898,0.8059038519859314,0.3434385657310486,0.7873901128768921,0.33349311351776123
1699226621.283011,0.8017077445983887,0.3387593924999237,0.7847609519958496,0.3350086808204651
1699226621.300253,0.7992478609085083,0.34415924549102783,0.7877147793769836,0.327592670917511
1699226621.316294,0.7941746711730957,0.35887211561203003,0.7916893362998962,0.3286013603210449
1699226621.333447,0.797352135181427,0.3514365255832672,0.785961925983429,0.33119505643844604
1699226621.349657,0.8066891431808472,0.33619678020477295,0.7877798676490784,0.3272840082645416
1699226621.366787,0.7973938584327698,0.35153016448020935,0.7945364117622375,0.3330189883708954
